year_month,view_count,team,market_size,total_nba_views,total_nba_view_percentage,season
2016-02-01,946694.0,MIL,small,448131495.0,0.0021125361876205553,2015-2016
2016-02-01,5672642.0,SA,small,448131495.0,0.012658431873885588,2015-2016
2016-02-01,366264.0,UTAH,small,448131495.0,0.0008173136770938181,2015-2016
2016-02-01,423076.0,IND,small,448131495.0,0.0009440889665654944,2015-2016
2016-02-01,1734502.0,CHA,small,448131495.0,0.003870520191846815,2015-2016
2016-02-01,1001782.0,POR,small,448131495.0,0.0022354643919861067,2015-2016
2016-02-01,1983277.0,SAC,small,448131495.0,0.004425658589338828,2015-2016
2016-02-01,21433263.0,MIN,medium,448131495.0,0.04782806662584606,2015-2016
2016-02-01,783426.0,DET,medium,448131495.0,0.0017482056243335452,2015-2016
2016-02-01,161659.0,DEN,medium,448131495.0,0.0003607400992871523,2015-2016
2016-02-01,28544672.0,ORL,medium,448131495.0,0.06369708962321427,2015-2016
2016-02-01,6350419.0,MIA,medium,448131495.0,0.014170883035123429,2015-2016
2016-02-01,2002219.0,CLE,medium,448131495.0,0.00446792743277283,2015-2016
2016-02-01,18446182.0,LAL,big,448131495.0,0.04116243157602659,2015-2016
2016-02-01,2863058.0,NY,big,448131495.0,0.006388879228405939,2015-2016
2016-02-01,1830830.0,CHI,big,448131495.0,0.004085474956407605,2015-2016
2016-02-01,626908.0,PHI,big,448131495.0,0.0013989376042404696,2015-2016
2016-02-01,321315.0,DAL,big,448131495.0,0.0007170105283494971,2015-2016
2016-02-01,1199135.0,ATL,big,448131495.0,0.0026758552196827854,2015-2016
2016-02-01,1049015.0,BOS,big,448131495.0,0.002340864259049679,2015-2016
2016-02-01,8641625.0,GSW,big,448131495.0,0.01928368145604227,2015-2016
2016-02-01,46512765.0,TOR,big,448131495.0,0.10379267138990086,2015-2016
2016-02-01,500577.0,HOU,big,448131495.0,0.0011170315087985503,2015-2016
2016-02-01,421678.0,WSH,big,448131495.0,0.0009409693465084394,2015-2016
2016-02-01,3714477.0,PHX,big,448131495.0,0.008288810408203957,2015-2016
2016-04-01,304669.0,MEM,small,340539239.0,0.0008946663559085478,2015-2016
2016-04-01,94032.0,NO,small,340539239.0,0.0002761267696378449,2015-2016
2016-04-01,1059218.0,OKC,small,340539239.0,0.0031104139514448142,2015-2016
2016-04-01,195457.0,MIL,small,340539239.0,0.0005739632254243688,2015-2016
2016-04-01,3071630.0,SA,small,340539239.0,0.009019900346931826,2015-2016
2016-04-01,3096535.0,UTAH,small,340539239.0,0.00909303435660758,2015-2016
2016-04-01,450567.0,IND,small,340539239.0,0.0013230986282905272,2015-2016
2016-04-01,757165.0,CHA,small,340539239.0,0.0022234295296584016,2015-2016
2016-04-01,1090567.0,POR,small,340539239.0,0.0032024708905865618,2015-2016
2016-04-01,171379.0,SAC,small,340539239.0,0.0005032577170938001,2015-2016
2016-04-01,622245.0,MIN,medium,340539239.0,0.0018272343646131188,2015-2016
2016-04-01,803787.0,DET,medium,340539239.0,0.002360335925928348,2015-2016
2016-04-01,11814.0,DEN,medium,340539239.0,3.469203735432086e-05,2015-2016
2016-04-01,516424.0,ORL,medium,340539239.0,0.001516488970599949,2015-2016
2016-04-01,1987701.0,MIA,medium,340539239.0,0.005836922070528266,2015-2016
2016-04-01,3439014.0,CLE,medium,340539239.0,0.010098730501949586,2015-2016
2016-04-01,42651069.0,LAL,big,340539239.0,0.12524568130605354,2015-2016
2016-04-01,114950.0,NY,big,340539239.0,0.00033755287742332684,2015-2016
2016-04-01,3870363.0,CHI,big,340539239.0,0.011365395105026354,2015-2016
2016-04-01,743567.0,PHI,big,340539239.0,0.0021834987421229307,2015-2016
2016-04-01,925314.0,DAL,big,340539239.0,0.0027172022898659266,2015-2016
2016-04-01,652823.0,ATL,big,340539239.0,0.0019170272474826316,2015-2016
2016-04-01,1573405.0,BOS,big,340539239.0,0.004620333928684207,2015-2016
2016-04-01,16013011.0,GSW,big,340539239.0,0.04702251360818951,2015-2016
2016-04-01,1683975.0,TOR,big,340539239.0,0.004945024852187445,2015-2016
2016-04-01,4693479.0,HOU,big,340539239.0,0.013782491009795204,2015-2016
2016-04-01,34350.0,WSH,big,340539239.0,0.00010086943314041997,2015-2016
2016-04-01,703250.0,PHX,big,340539239.0,0.00206510709915576,2015-2016
2016-08-01,239428.0,MEM,small,419694722.0,0.0005704813223741231,2015-2016
2016-08-01,27379.0,NO,small,419694722.0,6.523551182518802e-05,2015-2016
2016-08-01,638226.0,OKC,small,419694722.0,0.0015206910321831496,2015-2016
2016-08-01,474219.0,MIL,small,419694722.0,0.001129914137924279,2015-2016
2016-08-01,685209.0,SA,small,419694722.0,0.0016326366858623491,2015-2016
2016-08-01,2848.0,UTAH,small,419694722.0,6.785884717416103e-06,2015-2016
2016-08-01,2848.0,IND,small,419694722.0,6.785884717416103e-06,2015-2016
2016-08-01,7730.0,CHA,small,419694722.0,1.8418149180346375e-05,2015-2016
2016-08-01,1073877.0,POR,small,419694722.0,0.0025587098043134316,2015-2016
2016-08-01,111206.0,SAC,small,419694722.0,0.00026496878366747724,2015-2016
2016-08-01,42755.0,MIN,medium,419694722.0,0.00010187166470966485,2015-2016
2016-08-01,50217.0,DET,medium,419694722.0,0.0001196512545135128,2015-2016
2016-08-01,38620.0,DEN,medium,419694722.0,9.20192653745119e-05,2015-2016
2016-08-01,2479152.0,ORL,medium,419694722.0,0.005907036400615017,2015-2016
2016-08-01,505749.0,MIA,medium,419694722.0,0.0012050401720324708,2015-2016
2016-08-01,5059303.0,CLE,medium,419694722.0,0.012054721526853034,2015-2016
2016-08-01,2427061.0,LAL,big,419694722.0,0.005782919995834496,2015-2016
2016-08-01,2371855.0,NY,big,419694722.0,0.005651381529644302,2015-2016
2016-08-01,1016816.0,CHI,big,419694722.0,0.0024227514588568023,2015-2016
2016-08-01,103619.0,PHI,big,419694722.0,0.00024689135833354605,2015-2016
2016-08-01,93727.0,DAL,big,419694722.0,0.0002233218458248803,2015-2016
2016-08-01,120594.0,ATL,big,419694722.0,0.00028733742331884745,2015-2016
2016-08-01,1069312.0,BOS,big,419694722.0,0.002547832850754792,2015-2016
2016-08-01,4654924.0,GSW,big,419694722.0,0.011091214056296853,2015-2016
2016-08-01,265309.0,TOR,big,419694722.0,0.0006321475732067939,2015-2016
2016-08-01,919888.0,HOU,big,419694722.0,0.002191802640777551,2015-2016
2016-08-01,31281.0,WSH,big,419694722.0,7.453274573226584e-05,2015-2016
2016-08-01,237229.0,PHX,big,419694722.0,0.0005652417997288992,2015-2016
2016-11-01,882873.0,MEM,small,634191445.0,0.0013921237931552356,2016-2017
2016-11-01,513491.0,NO,small,634191445.0,0.0008096782194846542,2016-2017
2016-11-01,5545596.0,OKC,small,634191445.0,0.00874435636702731,2016-2017
2016-11-01,852711.0,MIL,small,634191445.0,0.00134456402198866,2016-2017
2016-11-01,933324.0,SA,small,634191445.0,0.0014716754812105673,2016-2017
2016-11-01,782971.0,UTAH,small,634191445.0,0.0012345972279711216,2016-2017
2016-11-01,824787.0,IND,small,634191445.0,0.0013005331536757013,2016-2017
2016-11-01,647955.0,CHA,small,634191445.0,0.0010217025239121604,2016-2017
2016-11-01,804230.0,POR,small,634191445.0,0.00126811865145863,2016-2017
2016-11-01,1315607.0,SAC,small,634191445.0,0.0020744634926445596,2016-2017
2016-11-01,2437114.0,MIN,medium,634191445.0,0.003842867984445927,2016-2017
2016-11-01,683128.0,DET,medium,634191445.0,0.001077163694631674,2016-2017
2016-11-01,1184957.0,DEN,medium,634191445.0,0.0018684531450909117,2016-2017
2016-11-01,2401370.0,ORL,medium,634191445.0,0.003786506454687354,2016-2017
2016-11-01,1048251.0,MIA,medium,634191445.0,0.0016528936305660825,2016-2017
2016-11-01,10135999.0,CLE,medium,634191445.0,0.01598255397469135,2016-2017
2016-11-01,4603618.0,LAL,big,634191445.0,0.007259035164058386,2016-2017
2016-11-01,6205688.0,NY,big,634191445.0,0.009785196645154997,2016-2017
2016-11-01,7479068.0,CHI,big,634191445.0,0.011793076142804166,2016-2017
2016-11-01,1186249.0,PHI,big,634191445.0,0.0018704903848080132,2016-2017
2016-11-01,633290.0,DAL,big,634191445.0,0.000998578591674317,2016-2017
2016-11-01,1800996.0,ATL,big,634191445.0,0.002839830171471329,2016-2017
2016-11-01,1499188.0,BOS,big,634191445.0,0.0023639360193513804,2016-2017
2016-11-01,10047659.0,GSW,big,634191445.0,0.015843258497439998,2016-2017
2016-11-01,3011615.0,TOR,big,634191445.0,0.004748747438559345,2016-2017
2016-11-01,1912568.0,HOU,big,634191445.0,0.003015758120168272,2016-2017
2016-11-01,664246.0,WSH,big,634191445.0,0.0010473903507165726,2016-2017
2016-11-01,1751321.0,PHX,big,634191445.0,0.0027615020886949996,2016-2017
2016-12-01,1199482.0,MEM,small,454626633.0,0.0026383892032123863,2016-2017
2016-12-01,2865955.0,NO,small,454626633.0,0.006303975156686432,2016-2017
2016-12-01,6346864.0,OKC,small,454626633.0,0.013960607538802065,2016-2017
2016-12-01,1831717.0,MIL,small,454626633.0,0.004029057840084789,2016-2017
2016-12-01,6544606.0,SA,small,454626633.0,0.014395562259107684,2016-2017
2016-12-01,440373.0,UTAH,small,454626633.0,0.0009686476067054347,2016-2017
2016-12-01,4030466.0,IND,small,454626633.0,0.008865441897681344,2016-2017
2016-12-01,885346.0,CHA,small,454626633.0,0.0019474134063764803,2016-2017
2016-12-01,6722057.0,POR,small,454626633.0,0.014785884750399126,2016-2017
2016-12-01,1908387.0,SAC,small,454626633.0,0.0041977017215355265,2016-2017
2016-12-01,2141673.0,MIN,medium,454626633.0,0.004710839278964988,2016-2017
2016-12-01,690391.0,DET,medium,454626633.0,0.0015185889912437225,2016-2017
2016-12-01,824040.0,DEN,medium,454626633.0,0.0018125642894308834,2016-2017
2016-12-01,3090736.0,ORL,medium,454626633.0,0.006798405055165345,2016-2017
2016-12-01,3739122.0,MIA,medium,454626633.0,0.008224599547382874,2016-2017
2016-12-01,24927663.0,CLE,medium,454626633.0,0.05483106617733062,2016-2017
2016-12-01,6685331.0,LAL,big,454626633.0,0.014705101977604555,2016-2017
2016-12-01,5271454.0,NY,big,454626633.0,0.011595127995943871,2016-2017
2016-12-01,8677107.0,CHI,big,454626633.0,0.01908622674114211,2016-2017
2016-12-01,4685658.0,PHI,big,454626633.0,0.010306606916273645,2016-2017
2016-12-01,3138327.0,DAL,big,454626633.0,0.0069030865598232564,2016-2017
2016-12-01,1684295.0,ATL,big,454626633.0,0.003704787352394289,2016-2017
2016-12-01,9384054.0,BOS,big,454626633.0,0.020641232428633367,2016-2017
2016-12-01,44916802.0,GSW,big,454626633.0,0.0987993195726393,2016-2017
2016-12-01,5183952.0,TOR,big,454626633.0,0.011402657969666287,2016-2017
2016-12-01,4919798.0,HOU,big,454626633.0,0.010821622938223243,2016-2017
2016-12-01,821744.0,WSH,big,454626633.0,0.0018075139913767437,2016-2017
2016-12-01,3965547.0,PHX,big,454626633.0,0.00872264560004341,2016-2017
2017-10-01,1470249.0,MEM,small,572170727.0,0.002569598426869538,2017-2018
2017-10-01,3396617.0,NO,small,572170727.0,0.0059363697576929695,2017-2018
2017-10-01,8771847.0,OKC,small,572170727.0,0.015330821005108847,2017-2018
2017-10-01,10048823.0,MIL,small,572170727.0,0.017562630393008555,2017-2018
2017-10-01,11941768.0,SA,small,572170727.0,0.020870987340811654,2017-2018
2017-10-01,2393199.0,UTAH,small,572170727.0,0.004182665919572638,2017-2018
2017-10-01,279675.0,IND,small,572170727.0,0.0004887964147805835,2017-2018
2017-10-01,2596436.0,CHA,small,572170727.0,0.0045378693412254905,2017-2018
2017-10-01,2269615.0,POR,small,572170727.0,0.003966674443308247,2017-2018
2017-10-01,1606892.0,SAC,small,572170727.0,0.0028084135104660814,2017-2018
2017-10-01,2619555.0,MIN,medium,572170727.0,0.0045782751133299415,2017-2018
2017-10-01,3462660.0,DET,medium,572170727.0,0.006051795096466024,2017-2018
2017-10-01,694767.0,DEN,medium,572170727.0,0.0012142651960592174,2017-2018
2017-10-01,10731300.0,ORL,medium,572170727.0,0.018755415986179944,2017-2018
2017-10-01,15456808.0,MIA,medium,572170727.0,0.0270143285397402,2017-2018
2017-10-01,77327196.0,CLE,medium,572170727.0,0.13514706773875204,2017-2018
2017-10-01,57756566.0,LAL,big,572170727.0,0.10094288867735102,2017-2018
2017-10-01,3745589.0,NY,big,572170727.0,0.006546278624981107,2017-2018
2017-10-01,7441432.0,CHI,big,572170727.0,0.013005614668574262,2017-2018
2017-10-01,7985202.0,PHI,big,572170727.0,0.013955977863229623,2017-2018
2017-10-01,1738582.0,DAL,big,572170727.0,0.0030385720868939176,2017-2018
2017-10-01,760552.0,ATL,big,572170727.0,0.0013292396204673364,2017-2018
2017-10-01,37022109.0,BOS,big,572170727.0,0.06470465414075614,2017-2018
2017-10-01,59782895.0,GSW,big,572170727.0,0.10448436485636568,2017-2018
2017-10-01,1598413.0,TOR,big,572170727.0,0.0027935945069765865,2017-2018
2017-10-01,19559809.0,HOU,big,572170727.0,0.03418526687402517,2017-2018
2017-10-01,5865236.0,WSH,big,572170727.0,0.010250849481154949,2017-2018
2017-10-01,5167128.0,PHX,big,572170727.0,0.009030745118842824,2017-2018
2018-02-01,950702.0,MEM,small,876186231.0,0.001085045583191777,2017-2018
2018-02-01,13297810.0,NO,small,876186231.0,0.015176921902576667,2017-2018
2018-02-01,17930784.0,OKC,small,876186231.0,0.02046458089113706,2017-2018
2018-02-01,4228260.0,MIL,small,876186231.0,0.004825754902783904,2017-2018
2018-02-01,14742965.0,SA,small,876186231.0,0.016826291578644997,2017-2018
2018-02-01,10808819.0,UTAH,small,876186231.0,0.012336211889182267,2017-2018
2018-02-01,196774.0,IND,small,876186231.0,0.00022458010984196806,2017-2018
2018-02-01,170464.0,CHA,small,876186231.0,0.00019455224696403613,2017-2018
2018-02-01,3166322.0,POR,small,876186231.0,0.0036137545740547025,2017-2018
2018-02-01,1709089.0,SAC,small,876186231.0,0.0019506001572855121,2017-2018
2018-02-01,2955738.0,MIN,medium,876186231.0,0.0033734129748039833,2017-2018
2018-02-01,5963741.0,DET,medium,876186231.0,0.006806476510357306,2017-2018
2018-02-01,2377434.0,DEN,medium,876186231.0,0.0027133889073862882,2017-2018
2018-02-01,3845621.0,ORL,medium,876186231.0,0.004389045232553991,2017-2018
2018-02-01,11874953.0,MIA,medium,876186231.0,0.013553001154157604,2017-2018
2018-02-01,115543486.0,CLE,medium,876186231.0,0.1318709218565659,2017-2018
2018-02-01,79744260.0,LAL,big,876186231.0,0.09101291161467703,2017-2018
2018-02-01,6027819.0,NY,big,876186231.0,0.00687960936468996,2017-2018
2018-02-01,6038208.0,CHI,big,876186231.0,0.006891466433007665,2017-2018
2018-02-01,8423577.0,PHI,big,876186231.0,0.00961391163427219,2017-2018
2018-02-01,3523485.0,DAL,big,876186231.0,0.004021388233844547,2017-2018
2018-02-01,3368127.0,ATL,big,876186231.0,0.003844076613890546,2017-2018
2018-02-01,30585937.0,BOS,big,876186231.0,0.03490803201174705,2017-2018
2018-02-01,75036646.0,GSW,big,876186231.0,0.08564006525685748,2017-2018
2018-02-01,4026613.0,TOR,big,876186231.0,0.00459561318990871,2017-2018
2018-02-01,30830440.0,HOU,big,876186231.0,0.03518708570073387,2017-2018
2018-02-01,4112631.0,WSH,big,876186231.0,0.00469378638295447,2017-2018
2018-02-01,4258722.0,PHX,big,876186231.0,0.004860521484273359,2017-2018
2018-04-01,140117.0,MEM,small,812630581.0,0.0001724239811742945,2017-2018
2018-04-01,5382902.0,NO,small,812630581.0,0.006624045569852853,2017-2018
2018-04-01,41413691.0,OKC,small,812630581.0,0.05096250617228494,2017-2018
2018-04-01,13261544.0,MIL,small,812630581.0,0.01631927755374493,2017-2018
2018-04-01,46647638.0,SA,small,812630581.0,0.05740325197040548,2017-2018
2018-04-01,23418786.0,UTAH,small,812630581.0,0.028818489664985916,2017-2018
2018-04-01,34194870.0,IND,small,812630581.0,0.04207923107929407,2017-2018
2018-04-01,85320.0,CHA,small,812630581.0,0.00010499235691451292,2017-2018
2018-04-01,2054967.0,POR,small,812630581.0,0.0025287837401728303,2017-2018
2018-04-01,1210936.0,SAC,small,812630581.0,0.001490143280738779,2017-2018
2018-04-01,10925139.0,MIN,medium,812630581.0,0.013444164243186413,2017-2018
2018-04-01,1000703.0,DET,medium,812630581.0,0.0012314365511184226,2017-2018
2018-04-01,869677.0,DEN,medium,812630581.0,0.0010701996950813742,2017-2018
2018-04-01,955488.0,ORL,medium,812630581.0,0.001175796262582444,2017-2018
2018-04-01,25237445.0,MIA,medium,812630581.0,0.031056479524734993,2017-2018
2018-04-01,105312259.0,CLE,medium,812630581.0,0.12959426024849538,2017-2018
2018-04-01,55608301.0,LAL,big,812630581.0,0.06842998811535005,2017-2018
2018-04-01,6574703.0,NY,big,812630581.0,0.008090641865716348,2017-2018
2018-04-01,2623389.0,CHI,big,812630581.0,0.0032282676302579365,2017-2018
2018-04-01,29372590.0,PHI,big,812630581.0,0.03614507094214314,2017-2018
2018-04-01,2091809.0,DAL,big,812630581.0,0.0025741204538793994,2017-2018
2018-04-01,2603762.0,ATL,big,812630581.0,0.0032041152042246363,2017-2018
2018-04-01,20206379.0,BOS,big,812630581.0,0.02486539329486543,2017-2018
2018-04-01,69354124.0,GSW,big,812630581.0,0.08534520558487325,2017-2018
2018-04-01,24105544.0,TOR,big,812630581.0,0.029663594459288508,2017-2018
2018-04-01,42994613.0,HOU,big,812630581.0,0.05290794366499481,2017-2018
2018-04-01,7994440.0,WSH,big,812630581.0,0.009837729697745648,2017-2018
2018-04-01,3630310.0,PHX,big,812630581.0,0.0044673558747107996,2017-2018
2012-04-01,2189931.0,MEM,small,112265373.0,0.01950673606188437,2011-2012
2012-04-01,1979217.0,OKC,small,112265373.0,0.01762980825797461,2011-2012
2012-04-01,383498.0,MIL,small,112265373.0,0.0034159954200659896,2011-2012
2012-04-01,1514725.0,SA,small,112265373.0,0.013492361531636295,2011-2012
2012-04-01,2098947.0,UTAH,small,112265373.0,0.018696299169646904,2011-2012
2012-04-01,1231352.0,IND,small,112265373.0,0.010968226151085786,2011-2012
2012-04-01,778328.0,CHA,small,112265373.0,0.006932930245553096,2011-2012
2012-04-01,5265306.0,POR,small,112265373.0,0.04690053450408079,2011-2012
2012-04-01,1837098.0,SAC,small,112265373.0,0.016363888088627293,2011-2012
2012-04-01,384108.0,MIN,medium,112265373.0,0.003421428974364161,2011-2012
2012-04-01,593581.0,DET,medium,112265373.0,0.0052873026128902635,2011-2012
2012-04-01,4204367.0,DEN,medium,112265373.0,0.037450256367116866,2011-2012
2012-04-01,4268686.0,ORL,medium,112265373.0,0.03802317567679573,2011-2012
2012-04-01,7938857.0,MIA,medium,112265373.0,0.07071509930314844,2011-2012
2012-04-01,453657.0,CLE,medium,112265373.0,0.004040934331550299,2011-2012
2012-04-01,4903171.0,LAL,big,112265373.0,0.043674829281509626,2011-2012
2012-04-01,7171354.0,NY,big,112265373.0,0.06387859237772274,2011-2012
2012-04-01,6865603.0,CHI,big,112265373.0,0.06115512572162389,2011-2012
2012-04-01,653317.0,PHI,big,112265373.0,0.005819399005604337,2011-2012
2012-04-01,4403269.0,DAL,big,112265373.0,0.03922196918189547,2011-2012
2012-04-01,5088944.0,ATL,big,112265373.0,0.04532959597435266,2011-2012
2012-04-01,2009495.0,BOS,big,112265373.0,0.017899508515417304,2011-2012
2012-04-01,743548.0,GSW,big,112265373.0,0.0066231285758966835,2011-2012
2012-04-01,7490946.0,TOR,big,112265373.0,0.06672534727159371,2011-2012
2012-04-01,5500261.0,HOU,big,112265373.0,0.048993388192813465,2011-2012
2012-04-01,1307941.0,WSH,big,112265373.0,0.011650440069352461,2011-2012
2012-04-01,1705593.0,PHX,big,112265373.0,0.01519251176406816,2011-2012
2018-01-01,2659555.0,MEM,small,787348590.0,0.00337786214870849,2017-2018
2018-01-01,4213838.0,NO,small,787348590.0,0.005351934395411821,2017-2018
2018-01-01,13274680.0,OKC,small,787348590.0,0.01685997811972966,2017-2018
2018-01-01,10833289.0,MIL,small,787348590.0,0.01375920289639434,2017-2018
2018-01-01,7427086.0,SA,small,787348590.0,0.009433033975459332,2017-2018
2018-01-01,477695.0,UTAH,small,787348590.0,0.0006067134761745112,2017-2018
2018-01-01,2883421.0,IND,small,787348590.0,0.0036621911014027473,2017-2018
2018-01-01,1360174.0,CHA,small,787348590.0,0.0017275372271892935,2017-2018
2018-01-01,1946693.0,POR,small,787348590.0,0.0024724664840004348,2017-2018
2018-01-01,515456.0,SAC,small,787348590.0,0.0006546731734161104,2017-2018
2018-01-01,5026084.0,MIN,medium,787348590.0,0.006383556233967473,2017-2018
2018-01-01,4064040.0,DET,medium,787348590.0,0.00516167813293474,2017-2018
2018-01-01,1381993.0,DEN,medium,787348590.0,0.0017552492219488193,2017-2018
2018-01-01,7021195.0,ORL,medium,787348590.0,0.008917517716009373,2017-2018
2018-01-01,5788007.0,MIA,medium,787348590.0,0.00735126356167095,2017-2018
2018-01-01,107753576.0,CLE,medium,787348590.0,0.13685625067290716,2017-2018
2018-01-01,57912637.0,LAL,big,787348590.0,0.0735539984900462,2017-2018
2018-01-01,2714437.0,NY,big,787348590.0,0.003447566979195327,2017-2018
2018-01-01,2373775.0,CHI,big,787348590.0,0.003014897124537938,2017-2018
2018-01-01,11677347.0,PHI,big,787348590.0,0.014831228693760664,2017-2018
2018-01-01,4832573.0,DAL,big,787348590.0,0.006137780725561469,2017-2018
2018-01-01,553733.0,ATL,big,787348590.0,0.0007032882347576186,2017-2018
2018-01-01,31339693.0,BOS,big,787348590.0,0.03980408855498173,2017-2018
2018-01-01,60372301.0,GSW,big,787348590.0,0.07667798198508237,2017-2018
2018-01-01,7869886.0,TOR,big,787348590.0,0.009995427819334763,2017-2018
2018-01-01,36536465.0,HOU,big,787348590.0,0.04640443313678888,2017-2018
2018-01-01,2513420.0,WSH,big,787348590.0,0.0031922582092894836,2017-2018
2018-01-01,1411945.0,PHX,big,787348590.0,0.001793290821794702,2017-2018
2014-04-01,4995966.0,MEM,small,242050435.0,0.020640186000905142,2013-2014
2014-04-01,1563547.0,NO,small,242050435.0,0.006459591778878645,2013-2014
2014-04-01,266.0,OKC,small,242050435.0,1.0989445236898666e-06,2013-2014
2014-04-01,1351297.0,MIL,small,242050435.0,0.005582708413641149,2013-2014
2014-04-01,5099739.0,SA,small,242050435.0,0.021068910700367052,2013-2014
2014-04-01,1357010.0,UTAH,small,242050435.0,0.005606310932678142,2013-2014
2014-04-01,4092078.0,IND,small,242050435.0,0.01690588988199918,2013-2014
2014-04-01,3806178.0,CHA,small,242050435.0,0.01572473108755206,2013-2014
2014-04-01,3489749.0,POR,small,242050435.0,0.01441744568647439,2013-2014
2014-04-01,16701484.0,SAC,small,242050435.0,0.069000016463511,2013-2014
2014-04-01,2302219.0,MIN,medium,242050435.0,0.009511319407461506,2013-2014
2014-04-01,1467579.0,DET,medium,242050435.0,0.006063112425309213,2013-2014
2014-04-01,3477641.0,DEN,medium,242050435.0,0.014367423053794553,2013-2014
2014-04-01,2152442.0,ORL,medium,242050435.0,0.008892535144586705,2013-2014
2014-04-01,15142014.0,MIA,medium,242050435.0,0.06255726828171163,2013-2014
2014-04-01,2035857.0,CLE,medium,242050435.0,0.008410879327690529,2013-2014
2014-04-01,6276028.0,LAL,big,242050435.0,0.025928596244828066,2013-2014
2014-04-01,3390664.0,NY,big,242050435.0,0.014008088851399916,2013-2014
2014-04-01,9607703.0,CHI,big,242050435.0,0.03969297968830339,2013-2014
2014-04-01,2029130.0,PHI,big,242050435.0,0.008383087599078267,2013-2014
2014-04-01,5828075.0,DAL,big,242050435.0,0.024077936484600822,2013-2014
2014-04-01,3476404.0,ATL,big,242050435.0,0.014362312548622356,2013-2014
2014-04-01,1735831.0,BOS,big,242050435.0,0.007171360795116935,2013-2014
2014-04-01,10436603.0,GSW,big,242050435.0,0.043117472604418165,2013-2014
2014-04-01,8198830.0,TOR,big,242050435.0,0.03387240349309845,2013-2014
2014-04-01,4640637.0,HOU,big,242050435.0,0.019172190291663803,2013-2014
2014-04-01,3451630.0,WSH,big,242050435.0,0.014259961978585166,2013-2014
2014-04-01,2351793.0,PHX,big,242050435.0,0.009716127963166024,2013-2014
2019-07-01,1651272.0,MEM,small,542678439.0,0.003042818511534784,2018-2019
2019-07-01,24553256.0,NO,small,542678439.0,0.04524457622684361,2018-2019
2019-07-01,25940193.0,OKC,small,542678439.0,0.047800301496776436,2018-2019
2019-07-01,13769707.0,MIL,small,542678439.0,0.02537360250643752,2018-2019
2019-07-01,4358075.0,SA,small,542678439.0,0.008030676523708362,2018-2019
2019-07-01,840580.0,UTAH,small,542678439.0,0.0015489467419213241,2018-2019
2019-07-01,1446095.0,IND,small,542678439.0,0.0026647364186141915,2018-2019
2019-07-01,5423284.0,CHA,small,542678439.0,0.009993549789804714,2018-2019
2019-07-01,4227750.0,POR,small,542678439.0,0.007790525099523993,2018-2019
2019-07-01,1790180.0,SAC,small,542678439.0,0.003298785931681358,2018-2019
2019-07-01,5784218.0,MIN,medium,542678439.0,0.010658647155134166,2018-2019
2019-07-01,4053398.0,DET,medium,542678439.0,0.007469244599931489,2018-2019
2019-07-01,5154561.0,DEN,medium,542678439.0,0.009498370728526401,2018-2019
2019-07-01,3231787.0,ORL,medium,542678439.0,0.005955252259432404,2018-2019
2019-07-01,17299951.0,MIA,medium,542678439.0,0.03187882502182844,2018-2019
2019-07-01,10761646.0,CLE,medium,542678439.0,0.019830612802363427,2018-2019
2019-07-01,102388622.0,LAL,big,542678439.0,0.1886727288975636,2018-2019
2019-07-01,36119287.0,NY,big,542678439.0,0.06655743881506963,2018-2019
2019-07-01,11318289.0,CHI,big,542678439.0,0.020856345464648172,2018-2019
2019-07-01,12688457.0,PHI,big,542678439.0,0.023381170299268145,2018-2019
2019-07-01,3808797.0,DAL,big,542678439.0,0.007018515434330716,2018-2019
2019-07-01,6780673.0,ATL,big,542678439.0,0.012494826609464762,2018-2019
2019-07-01,31192989.0,BOS,big,542678439.0,0.05747969102564622,2018-2019
2019-07-01,45371766.0,GSW,big,542678439.0,0.08360709167588654,2018-2019
2019-07-01,29016371.0,TOR,big,542678439.0,0.05346881120515643,2018-2019
2019-07-01,30656778.0,HOU,big,542678439.0,0.05649160865224646,2018-2019
2019-07-01,3941897.0,WSH,big,542678439.0,0.007263780383948514,2018-2019
2019-07-01,1384370.0,PHX,big,542678439.0,0.0025509950285679214,2018-2019
2019-08-01,522335.0,MEM,small,410731896.0,0.001271717646199067,2018-2019
2019-08-01,5946408.0,NO,small,410731896.0,0.014477590023833942,2018-2019
2019-08-01,5801012.0,OKC,small,410731896.0,0.01412359754987229,2018-2019
2019-08-01,2359909.0,MIL,small,410731896.0,0.00574561903514793,2018-2019
2019-08-01,1629109.0,SA,small,410731896.0,0.00396635619455276,2018-2019
2019-08-01,1019416.0,UTAH,small,410731896.0,0.002481949928719439,2018-2019
2019-08-01,70015.0,IND,small,410731896.0,0.0001704639953260411,2018-2019
2019-08-01,380026.0,CHA,small,410731896.0,0.0009252410238916531,2018-2019
2019-08-01,1557983.0,POR,small,410731896.0,0.0037931872717282223,2018-2019
2019-08-01,546467.0,SAC,small,410731896.0,0.0013304713009188846,2018-2019
2019-08-01,3668643.0,MIN,medium,410731896.0,0.008931965196099598,2018-2019
2019-08-01,87886.0,DET,medium,410731896.0,0.00021397412973254943,2018-2019
2019-08-01,1503496.0,DEN,medium,410731896.0,0.003660528959747504,2018-2019
2019-08-01,406089.0,ORL,medium,410731896.0,0.0009886960422474714,2018-2019
2019-08-01,2640137.0,MIA,medium,410731896.0,0.006427884042392461,2018-2019
