,year_month,view_count,team,market_size,total_nba_views,total_nba_view_percentage,win_percentage,avg_attendace,avg_occupancy_rate
263,2013-02-01,15894422.0,BO,big,241530034.0,0.06580722793257256,0.32608695652173914,18624.0,100.0
264,2013-02-01,3738259.0,GSW,big,241530034.0,0.015477408494878943,0.5,19596.0,100.0
265,2013-02-01,4256250.0,ME,small,241530034.0,0.017622032049231608,0.6222222222222222,15868.857142857143,87.58
266,2013-02-01,1255248.0,OKC,small,241530034.0,0.005197067955532189,0.7209302325581395,18203.0,100.0
267,2013-02-01,1640104.0,MB,small,241530034.0,0.006790476417520812,0.625,15273.333333333334,81.6
268,2013-02-01,4304863.0,SA,small,241530034.0,0.01782330308453482,0.7727272727272727,18077.0,96.36
269,2013-02-01,1909153.0,UT,small,241530034.0,0.007904412417711993,0.5227272727272727,18962.125,95.23
270,2013-02-01,4450501.0,IN,small,241530034.0,0.018426283995803188,0.4222222222222222,15921.888888888889,87.65
271,2013-02-01,994597.0,PT,small,241530034.0,0.004117901958312977,0.5348837209302325,20359.0,98.49
272,2013-04-01,14385018.0,LA,big,202287781.0,0.0711116505845699,0.4861111111111111,18997.0,100.0
273,2013-04-01,10323352.0,NY,big,202287781.0,0.051032998379669806,0.6176470588235294,19033.0,100.0
274,2013-04-01,6143351.0,CH,big,202287781.0,0.03036936274465337,0.36764705882352944,22011.666666666668,95.64
275,2013-04-01,530812.0,PH,big,202287781.0,0.0026240438121173516,0.39130434782608703,17971.0,86.96
276,2013-04-01,2055566.0,DS,big,202287781.0,0.0101615925086449,0.4857142857142857,19975.333333333332,97.43
277,2013-04-01,2266045.0,AT,big,202287781.0,0.011202085409202249,0.7323943661971831,16576.714285714286,86.5
278,2013-04-01,3850578.0,BO,big,202287781.0,0.019035148741880756,0.3582089552238806,18624.0,100.0
279,2013-04-01,20049627.0,GSW,big,202287781.0,0.09911437507933314,0.2777777777777778,19596.0,100.0
280,2013-04-01,2663893.0,ME,small,202287781.0,0.013168828027235121,0.42857142857142855,17555.2,96.89
281,2013-04-01,594955.0,OKC,small,202287781.0,0.0029411316741864897,0.7142857142857143,18203.0,100.0
282,2013-04-01,2581518.0,MB,small,202287781.0,0.01276161114249407,0.6285714285714286,17106.2,91.39
283,2013-04-01,4404276.0,SA,small,202287781.0,0.02177232840376058,0.7352941176470589,18581.0,99.05
284,2013-04-01,860734.0,UT,small,202287781.0,0.0042549974879599875,0.5,18802.25,94.43
285,2013-04-01,1831411.0,IN,small,202287781.0,0.009053492954178977,0.6428571428571429,17684.0,97.35
286,2013-04-01,2809283.0,PT,small,202287781.0,0.013887556559829978,0.5,20223.166666666668,97.83
287,2013-05-01,12429994.0,NY,big,155165236.0,0.08010811132978266,0.6463414634146342,19033.0,100.0
288,2013-05-01,16209272.0,CH,big,155165236.0,0.10446458509559448,0.7901234567901234,22158.333333333332,96.28
289,2013-05-01,1110728.0,AT,big,155165236.0,0.007158356012167571,0.5875,18238.0,95.17
290,2013-05-01,3648192.0,BO,big,155165236.0,0.023511658242829598,0.6419753086419753,18624.0,100.0
291,2013-05-01,8254568.0,GSW,big,155165236.0,0.053198565689031016,0.7160493827160493,19596.0,100.0
292,2013-05-01,5124186.0,ME,small,155165236.0,0.033024059590255124,0.7108433734939759,18119.0,100.0
293,2013-05-01,499932.0,OKC,small,155165236.0,0.0032219330365984814,0.7073170731707317,18203.0,100.0
294,2013-05-01,6968150.0,SA,small,155165236.0,0.04490793285681594,0.7108433734939759,18581.0,99.05
295,2013-05-01,15400579.0,IN,small,155165236.0,0.09925276690198828,0.5925925925925926,18165.0,100.0
296,2013-10-01,9626704.0,LA,big,239026206.0,0.040274680174608134,0.5,18997.0,100.0
297,2013-10-01,2342435.0,NY,big,239026206.0,0.009799908717958734,0.5,19812.0,100.0
298,2013-10-01,49248031.0,CH,big,239026206.0,0.20603611555462667,1.0,22022.0,98.93
299,2013-10-01,3516648.0,PH,big,239026206.0,0.01471239517561518,1.0,19523.0,93.61
300,2013-10-01,1007781.0,DS,big,239026206.0,0.004216194604201683,1.0,19834.0,95.36
301,2013-10-01,1806164.0,GSW,big,239026206.0,0.007556343006172302,0.5,19596.0,100.0
302,2013-10-01,745419.0,SA,small,239026206.0,0.0031185660035954383,1.0,18581.0,100.0
303,2013-10-01,2260828.0,UT,small,239026206.0,0.009458494270707706,0.0,19911.0,100.0
304,2013-10-01,2236897.0,IN,small,239026206.0,0.00935837554146678,0.0,18165.0,100.0
305,2013-11-01,8289767.0,LA,big,167763583.0,0.04941338788645209,0.4,18925.625,99.62
306,2013-11-01,3624046.0,NY,big,167763583.0,0.021602101810140762,0.4,19812.0,100.0
307,2013-11-01,9110349.0,CH,big,167763583.0,0.054304687805815405,1.0,21960.666666666668,98.65
308,2013-11-01,4259429.0,PH,big,167763583.0,0.025389473232697943,0.0,13164.888888888889,63.12
309,2013-11-01,3500269.0,DS,big,167763583.0,0.020864295679712562,1.0,19915.11111111111,95.75
310,2013-11-01,3093471.0,AT,big,167763583.0,0.01843946668687924,0.5,14677.125,76.1
311,2013-11-01,4832796.0,BO,big,167763583.0,0.028807181591966834,0.6666666666666666,18090.0,97.13
312,2013-11-01,33375882.0,GSW,big,167763583.0,0.19894592976116873,0.75,19596.0,100.0
313,2013-11-01,2086945.0,ME,small,167763583.0,0.012439797497648819,0.3333333333333333,16440.875,90.74
314,2013-11-01,26321770.0,OKC,small,167763583.0,0.1568979961521208,0.5,18203.0,100.0
315,2013-11-01,2988466.0,MB,small,167763583.0,0.017813556116049335,0.5,14523.142857142857,80.75
316,2013-11-01,3120445.0,SA,small,167763583.0,0.018600252475532784,1.0,18442.571428571428,99.25
317,2013-11-01,2787145.0,UT,small,167763583.0,0.01661352809804974,0.0,17719.0,88.99
318,2013-11-01,3860459.0,IN,small,167763583.0,0.023011305141235568,1.0,16226.375,89.33
319,2013-11-01,2536174.0,PT,small,167763583.0,0.015117547888804926,0.5,19153.428571428572,92.9
320,2015-05-01,12240915.0,CH,big,294058712.0,0.04162745227558502,0.6551724137931034,22399.0,97.9
321,2015-05-01,6187343.0,AT,big,294058712.0,0.021041182415299432,0.4545454545454545,18458.4,95.92
322,2015-05-01,38156823.0,GSW,big,294058712.0,0.12975919924453727,0.6777777777777778,19596.0,100.0
323,2015-05-01,3718894.0,ME,small,294058712.0,0.012646773750406688,0.6704545454545454,18119.0,100.0
324,2009-06-01,19297053.0,LA,big,34324319.0,0.5621976942936581,0.6842105263157895,18997.0,100.0
325,2013-06-01,30566111.0,SA,small,125039841.0,0.2444509746297582,0.7252747252747253,18581.0,99.05
326,2013-06-01,9542778.0,IN,small,125039841.0,0.07631789934857643,0.7826086956521741,18165.0,100.0
327,2013-12-01,20759429.0,LA,big,219809481.0,0.09444282796882633,0.2352941176470588,18997.0,100.0
328,2013-12-01,4211334.0,NY,big,219809481.0,0.019159018896004763,0.2222222222222222,19812.0,100.0
329,2013-12-01,9684772.0,CH,big,219809481.0,0.04405984653591898,0.2631578947368421,21625.555555555555,97.15
330,2013-12-01,3618393.0,PH,big,219809481.0,0.016461496490226463,0.3333333333333333,12197.0,58.48
331,2013-12-01,6638845.0,DS,big,219809481.0,0.03020272360317342,0.8095238095238095,19777.25,95.09
332,2013-12-01,4115920.0,AT,big,219809481.0,0.018724942988241712,0.8333333333333334,12219.57142857143,63.36
333,2013-12-01,4344506.0,BO,big,219809481.0,0.019764870833756255,0.2352941176470588,17618.555555555555,94.6
334,2013-12-01,14095019.0,GSW,big,219809481.0,0.06412379910036728,0.26666666666666666,19596.0,100.0
335,2013-12-01,2738020.0,ME,small,219809481.0,0.012456332581941723,0.4,15912.9,87.82
336,2013-12-01,633650.0,OKC,small,219809481.0,0.0028827236983467513,0.25,18203.0,100.0
337,2013-12-01,2893805.0,MB,small,219809481.0,0.013165059973004531,0.2,13640.714285714286,75.84
338,2013-12-01,3361293.0,SA,small,219809481.0,0.01529184721563489,0.3684210526315789,18276.625,98.36
339,2013-12-01,4611643.0,UT,small,219809481.0,0.02098018237893933,0.19047619047619047,17436.0,87.57
340,2013-12-01,5942718.0,IN,small,219809481.0,0.02703576739713061,0.6666666666666666,17711.333333333332,97.5
341,2013-12-01,6402744.0,PT,small,219809481.0,0.02912860705949258,0.8235294117647058,19762.0,95.85
342,2014-01-01,12236638.0,LA,big,209829777.0,0.05831697566928263,0.38235294117647056,18997.0,100.0
343,2014-01-01,9026536.0,NY,big,209829777.0,0.04301837484200348,0.7575757575757576,19812.0,100.0
344,2014-01-01,12727751.0,CH,big,209829777.0,0.060657506203230634,0.21875,21557.0,96.84
345,2014-01-01,2353639.0,PH,big,209829777.0,0.01121689701838648,0.3333333333333333,14530.375,69.67
346,2014-01-01,4183348.0,DS,big,209829777.0,0.019936865300104665,0.4827586206896552,19839.555555555555,95.39
347,2014-01-01,2572893.0,AT,big,209829777.0,0.012261810677137592,0.41935483870967744,16071.4,83.33
348,2014-01-01,6916915.0,BO,big,209829777.0,0.032964410956791895,0.4,18348.428571428572,98.52
349,2014-01-01,7244577.0,GSW,big,209829777.0,0.03452597197393962,0.7333333333333333,19596.0,100.0
350,2014-01-01,2832016.0,ME,small,209829777.0,0.01349673073331246,0.6,17027.428571428572,93.98
351,2014-01-01,373210.0,OKC,small,209829777.0,0.0017786322100509118,0.78125,18203.0,100.0
352,2014-01-01,2264781.0,MB,small,209829777.0,0.010793420420972949,0.2727272727272727,12530.285714285714,69.67
353,2014-01-01,3359393.0,SA,small,209829777.0,0.016010087071674294,0.7714285714285715,18399.666666666668,99.02
354,2014-01-01,2114933.0,UT,small,209829777.0,0.01007927964389916,0.2647058823529412,17623.25,88.51
355,2014-01-01,8665854.0,IN,small,209829777.0,0.04129944817126694,0.5357142857142857,17554.0,96.64
356,2014-01-01,4135634.0,PT,small,209829777.0,0.019709471454092048,0.3548387096774194,19774.14285714286,95.91
357,2014-03-01,7816882.0,LA,big,169227863.0,0.04619145961797083,0.6779661016949152,18523.125,97.51
358,2014-03-01,3765458.0,NY,big,169227863.0,0.022250815753668177,0.3392857142857143,19812.0,100.0
359,2014-03-01,12317823.0,CH,big,169227863.0,0.07278838591727652,0.5263157894736842,21808.18181818182,97.97
360,2014-03-01,6427557.0,PH,big,169227863.0,0.0379816709025038,0.2413793103448276,14857.125,71.24
361,2014-03-01,2955448.0,DS,big,169227863.0,0.017464310826876068,0.7192982456140351,20040.444444444445,96.35
362,2014-03-01,2617870.0,AT,big,169227863.0,0.015469497478674656,0.5789473684210527,13324.857142857143,69.09
363,2014-03-01,2610982.0,BO,big,169227863.0,0.015428794961501109,0.7377049180327869,18492.777777777777,99.3
364,2014-03-01,3707065.0,GSW,big,169227863.0,0.021905760282513287,0.5892857142857143,19596.0,100.0
365,2014-03-01,2983320.0,ME,small,169227863.0,0.017629011837134646,0.5084745762711864,17463.2,96.38
366,2014-03-01,86759.0,OKC,small,169227863.0,0.0005126756224534963,0.576271186440678,18203.0,100.0
367,2014-03-01,3019779.0,MB,small,169227863.0,0.017844455082435214,0.5,13365.714285714286,74.31
368,2014-03-01,2509600.0,SA,small,169227863.0,0.01482970921874727,0.7241379310344828,18386.11111111111,98.95
369,2014-03-01,2946698.0,UT,small,169227863.0,0.017412605393474716,0.3333333333333333,18527.714285714286,93.05
370,2014-03-01,5814793.0,IN,small,169227863.0,0.03436073053761838,0.7678571428571429,18165.0,100.0
371,2014-03-01,3522972.0,PT,small,169227863.0,0.020817919328095517,0.6721311475409836,19903.428571428572,96.53
372,2015-03-01,19889525.0,LA,big,539983388.0,0.036833586813970656,0.45,18211.714285714286,95.87
373,2015-03-01,895154.0,NY,big,539983388.0,0.0016577435896972445,0.2033898305084746,19812.0,100.0
374,2015-03-01,9888896.0,CH,big,539983388.0,0.018313333742778028,0.4426229508196721,21776.0,95.18
375,2015-03-01,139867.0,PH,big,539983388.0,0.00025902093121427653,0.22033898305084745,13419.9,67.94
376,2015-03-01,912354.0,DS,big,539983388.0,0.0016895964214365795,0.6833333333333333,20366.285714285714,98.62
377,2015-03-01,735617.0,AT,big,539983388.0,0.0013622956119531588,0.2222222222222222,18918.166666666668,98.31
378,2015-03-01,9022388.0,BO,big,539983388.0,0.016708639933197354,0.6129032258064516,17895.25,96.09
379,2015-03-01,9437667.0,GSW,big,539983388.0,0.017477698776911264,0.8070175438596491,19596.0,100.0
380,2015-03-01,468142.0,ME,small,539983388.0,0.0008669562997741701,0.7166666666666667,17533.125,96.77
381,2015-03-01,535717.0,NO,small,539983388.0,0.0009920990384244932,0.5423728813559322,17374.5,93.79
382,2015-03-01,3573980.0,OKC,small,539983388.0,0.006618685091845825,0.55,18203.0,100.0
383,2015-03-01,5979531.0,MB,small,539983388.0,0.011073546210647503,0.5254237288135594,14867.625,79.43
384,2015-03-01,4036127.0,SA,small,539983388.0,0.00747453919823178,0.6212121212121212,18581.0,94.73
385,2015-03-01,434788.0,UT,small,539983388.0,0.0008051877329233691,0.4067796610169492,18973.375,95.29
386,2015-03-01,1135184.0,IN,small,539983388.0,0.0021022572642549514,0.2,16898.8,93.03
387,2015-03-01,988873.0,PT,small,539983388.0,0.0018313026325913566,0.3508771929824561,19576.5,97.62
388,2015-06-01,27211946.0,GSW,big,438182254.0,0.06210188968538192,0.8,19596.0,100.0
389,2015-10-01,62456109.0,LA,big,530046518.0,0.11783137305695875,0.5,18997.0,100.0
390,2015-10-01,2124538.0,NY,big,530046518.0,0.00400821046427476,1.0,19812.0,100.0
391,2015-10-01,16597292.0,CH,big,530046518.0,0.031312896955961136,1.0,21957.0,94.84
392,2015-10-01,512207.0,PH,big,530046518.0,0.0009663434861013463,0.0,17122.0,82.33
393,2015-10-01,1145821.0,AT,big,530046518.0,0.0021617366798738218,0.5,18105.5,93.2
394,2015-10-01,9260869.0,BO,big,530046518.0,0.017471804238887577,0.0,17761.0,95.37
395,2015-10-01,13060736.0,GSW,big,530046518.0,0.02464073540051064,0.0,19596.0,100.0
396,2015-10-01,685499.0,ME,small,530046518.0,0.00129328082860833,0.5,17066.0,94.19
397,2015-10-01,1053190.0,NO,small,530046518.0,0.0019869765468396115,0.0,18406.0,98.92
398,2015-10-01,28698942.0,OKC,small,530046518.0,0.054144194944036966,0.0,18203.0,100.0
399,2015-10-01,203390.0,MB,small,530046518.0,0.00038372103785803947,1.0,16287.5,87.02
400,2015-10-01,2887796.0,SA,small,530046518.0,0.0054481935111966905,0.0,18418.0,97.84
401,2015-10-01,1257473.0,IN,small,530046518.0,0.002372382342487155,1.0,16288.5,89.67
402,2015-10-01,1500083.0,PT,small,530046518.0,0.002830096885949169,0.5,18649.5,92.78
403,2015-12-01,15047625.0,LA,big,405392318.0,0.037118673274908975,0.05263157894736842,18997.0,100.0
404,2015-12-01,1412711.0,NY,big,405392318.0,0.003484799630564287,0.4761904761904762,19812.0,100.0
405,2015-12-01,8439294.0,CH,big,405392318.0,0.020817597239225435,0.5789473684210527,21564.81818181818,93.14
406,2015-12-01,347886.0,PH,big,405392318.0,0.0008581465029142461,0.05,16884.5,81.18
407,2015-12-01,790061.0,DS,big,405392318.0,0.0019488800475987312,0.3684210526315789,20196.25,98.44
408,2015-12-01,279848.0,AT,big,405392318.0,0.0006903140182345538,0.5652173913043478,16773.875,86.34
409,2015-12-01,3742301.0,BO,big,405392318.0,0.009231307140852137,0.8095238095238095,18437.428571428572,99.0
410,2015-12-01,8114054.0,GSW,big,405392318.0,0.02001531267299446,0.5714285714285714,19596.0,100.0
411,2015-12-01,862560.0,ME,small,405392318.0,0.0021277166875174973,0.2222222222222222,17039.375,94.04
412,2015-12-01,52764.0,NO,small,405392318.0,0.00013015540171138615,0.21052631578947367,16910.0,90.88
413,2015-12-01,587612.0,OKC,small,405392318.0,0.0014494897261472033,0.5789473684210527,18203.0,100.0
414,2015-12-01,160451.0,MB,small,405392318.0,0.0003957919103933292,0.7894736842105263,15939.333333333334,85.16
415,2015-12-01,7006975.0,SA,small,405392318.0,0.01728442964723372,0.8,18425.7,97.88
416,2015-12-01,735555.0,UT,small,405392318.0,0.0018144275738347859,0.4736842105263158,19342.5,97.14
417,2015-12-01,615884.0,IN,small,405392318.0,0.0015192295775076823,0.5263157894736842,16874.625,92.9
418,2015-12-01,228880.0,PT,small,405392318.0,0.0005645888928758635,0.42857142857142855,19354.5,96.29
419,2016-01-01,12173488.0,LA,big,330591608.0,0.036823342472746615,0.42857142857142855,18997.0,100.0
420,2016-01-01,4023143.0,NY,big,330591608.0,0.012169525488983375,0.4411764705882353,19812.0,100.0
421,2016-01-01,2339398.0,CH,big,330591608.0,0.007076398624129624,0.6,21994.714285714286,95.0
422,2016-01-01,1118825.0,PH,big,330591608.0,0.003384311558205071,0.08571428571428573,14564.666666666666,70.03
423,2016-01-01,1326839.0,DS,big,330591608.0,0.004013528982260191,0.59375,20109.375,98.02
424,2016-01-01,311317.0,AT,big,330591608.0,0.0009416966204417385,0.4571428571428571,17253.6,88.81
425,2016-01-01,950552.0,BO,big,330591608.0,0.002875305897057133,0.29411764705882354,18422.428571428572,98.92
426,2016-01-01,25901569.0,GSW,big,330591608.0,0.07834914248639971,0.2222222222222222,19596.0,100.0
427,2016-01-01,583638.0,ME,small,330591608.0,0.0017654350137042802,0.46875,16890.222222222223,93.22
428,2016-01-01,278276.0,NO,small,330591608.0,0.0008417515546855624,0.3333333333333333,16100.333333333334,86.53
429,2016-01-01,1635570.0,OKC,small,330591608.0,0.004947403262577675,0.7058823529411765,18203.0,100.0
430,2016-01-01,121023.0,MB,small,330591608.0,0.00036608007303077096,0.35294117647058826,15478.0,82.69
431,2016-01-01,3462788.0,SA,small,330591608.0,0.010474518760318925,0.8333333333333334,18457.333333333332,98.05
432,2016-01-01,1034946.0,UT,small,330591608.0,0.003130587634275338,0.4411764705882353,18549.875,93.16
433,2016-01-01,1324970.0,IN,small,330591608.0,0.004007875481219112,0.6176470588235294,16737.166666666668,92.14
434,2016-01-01,3662081.0,PT,small,330591608.0,0.011077356204395847,0.4166666666666667,19294.1,95.99
435,2016-05-01,734469.0,AT,big,416299141.0,0.001764281805231974,0.7126436781609196,19060.0,98.11
436,2016-05-01,54371317.0,GSW,big,416299141.0,0.13060636365809844,0.5384615384615384,19596.0,100.0
437,2016-05-01,5894122.0,OKC,small,416299141.0,0.0141583813645198,0.8181818181818182,18203.0,100.0
438,2016-05-01,3400554.0,SA,small,416299141.0,0.008168534750831975,0.8202247191011236,18418.0,97.84
439,2016-05-01,2333322.0,PT,small,416299141.0,0.005604916681776194,0.5393258426966292,19628.0,97.65
440,2019-03-01,75081518.0,LA,big,554988825.0,0.13528473839090363,0.203125,18997.0,100.0
441,2019-03-01,12564724.0,NY,big,554988825.0,0.022639598193711377,0.20967741935483872,19333.0,97.58
442,2019-03-01,7103339.0,CH,big,554988825.0,0.012799066719947018,0.2903225806451613,20537.625,93.99
443,2019-03-01,7983870.0,PH,big,554988825.0,0.014385641008177057,0.6307692307692307,20559.428571428572,99.3
444,2019-03-01,2582419.0,DS,big,554988825.0,0.004653100898022586,0.42857142857142855,20302.166666666668,96.49
445,2019-03-01,12200465.0,AT,big,554988825.0,0.021983262455780077,0.2857142857142857,15785.2,92.08
446,2019-03-01,28958793.0,BO,big,554988825.0,0.05217905603774995,0.6875,18624.0,100.0
447,2019-03-01,59861350.0,GSW,big,554988825.0,0.1078604600732276,0.6349206349206349,19596.0,100.0
448,2019-03-01,765459.0,ME,small,554988825.0,0.0013792331764517962,0.390625,16063.0,90.27
449,2019-03-01,1911301.0,NO,small,554988825.0,0.0034438549280699482,0.19047619047619047,16184.777777777777,86.89
450,2019-03-01,14165499.0,OKC,small,554988825.0,0.025523935549513092,0.546875,18203.0,100.0
451,2019-03-01,11037634.0,MB,small,554988825.0,0.019888029276985894,0.7741935483870968,17970.375,99.02
452,2019-03-01,6985406.0,SA,small,554988825.0,0.012586570549416018,0.5606060606060606,18440.666666666668,98.32
453,2019-03-01,4663505.0,UT,small,554988825.0,0.008402880904854255,0.5873015873015873,18306.0,100.0
454,2019-03-01,886666.0,IN,small,554988825.0,0.0015976285648634458,0.7538461538461538,17142.833333333332,95.65
455,2019-03-01,3988063.0,PT,small,554988825.0,0.007185843787034811,0.7301587301587301,19847.833333333332,98.06
456,2019-05-01,17421489.0,PH,big,633643120.0,0.027494165801090053,0.7065217391304348,20607.333333333332,99.53
457,2019-05-01,24018621.0,BO,big,633643120.0,0.03790559739684383,0.7472527472527473,18624.0,100.0
458,2019-05-01,172145705.0,GSW,big,633643120.0,0.2716761210947891,0.6444444444444445,19596.0,100.0
459,2019-05-01,36878305.0,MB,small,633643120.0,0.05820043465476276,0.7415730337078652,17500.0,96.43
460,2019-05-01,31705628.0,PT,small,633643120.0,0.05003704293356803,0.651685393258427,20127.8,99.44
461,2019-06-01,266730745.0,GSW,big,720978075.0,0.36995680485845567,0.696078431372549,19596.0,100.0
462,2018-10-01,123649006.0,LA,big,604672695.0,0.20448915094471068,1.0,18997.0,100.0
463,2018-10-01,7118145.0,NY,big,604672695.0,0.011771897522179334,0.5,19000.8,95.91
464,2018-10-01,3085036.0,CH,big,604672695.0,0.00510199323619202,0.5,20140.5,92.17
465,2018-10-01,13482562.0,PH,big,604672695.0,0.022297289279781352,0.0,20268.5,97.9
466,2018-10-01,18230853.0,DS,big,604672695.0,0.030149952446587653,1.0,19689.0,93.57
467,2018-10-01,2909430.0,AT,big,604672695.0,0.004811578270455887,1.0,16127.0,94.07
468,2018-10-01,28120205.0,BO,big,604672695.0,0.046504836802660654,1.0,18624.0,100.0
469,2018-10-01,121381911.0,GSW,big,604672695.0,0.2007398581144796,0.5,19596.0,100.0
470,2018-10-01,141424.0,ME,small,604672695.0,0.00023388520958433554,0.0,15683.666666666666,88.14
471,2018-10-01,7073577.0,NO,small,604672695.0,0.011698191531535916,1.0,16151.75,86.72
472,2018-10-01,8582068.0,OKC,small,604672695.0,0.014192914730505567,0.0,18203.0,100.0
473,2018-10-01,6389816.0,MB,small,604672695.0,0.010567396300241406,1.0,17118.4,94.33
474,2018-10-01,40435353.0,SA,small,604672695.0,0.06687147168105548,0.5,18412.75,98.17
475,2018-10-01,10676683.0,UT,small,604672695.0,0.017656962333978055,1.0,18306.0,100.0
476,2018-10-01,1059513.0,IN,small,604672695.0,0.001752209102149056,1.0,16906.0,94.33
477,2018-10-01,2669307.0,PT,small,604672695.0,0.00441446591200881,0.75,19548.0,96.58
478,2019-01-01,79817801.0,LA,big,717645867.0,0.11122171069369512,0.475,18997.0,100.0
479,2019-01-01,13489867.0,NY,big,717645867.0,0.01879738687326684,0.2368421052631579,19069.0,96.25
480,2019-01-01,9380140.0,CH,big,717645867.0,0.013070708592264491,0.5952380952380952,19677.14285714286,90.05
481,2019-01-01,8972484.0,PH,big,717645867.0,0.012502662402987127,0.631578947368421,20450.285714285714,98.77
482,2019-01-01,22683638.0,DS,big,717645867.0,0.03160840052604943,0.4864864864864865,20086.428571428572,95.46
483,2019-01-01,3138787.0,AT,big,717645867.0,0.004373726853777031,0.3947368421052632,16240.8,94.74
484,2019-01-01,21300313.0,BO,big,717645867.0,0.029680813308439215,0.5,18624.0,100.0
485,2019-01-01,80933307.0,GSW,big,717645867.0,0.11277610688169684,0.4871794871794872,19596.0,100.0
486,2019-01-01,4115991.0,ME,small,717645867.0,0.005735406820088326,0.575,14689.222222222223,82.55
487,2019-01-01,30294714.0,NO,small,717645867.0,0.042214015844112704,0.4358974358974359,15959.6,85.68
488,2019-01-01,10458717.0,OKC,small,717645867.0,0.014573646252184156,0.6486486486486487,18203.0,100.0
489,2019-01-01,7728801.0,MB,small,717645867.0,0.010769658623283062,0.725,17703.85714285714,97.55
490,2019-01-01,6358631.0,SA,small,717645867.0,0.008860402173820364,0.5853658536585366,18287.75,97.5
491,2019-01-01,2946536.0,UT,small,717645867.0,0.004105835671175125,0.4864864864864865,18306.0,100.0
492,2019-01-01,7520980.0,IN,small,717645867.0,0.01048007150301055,0.6842105263157895,16505.0,92.09
493,2019-01-01,4139168.0,PT,small,717645867.0,0.005767702693395432,0.5135135135135135,19387.88888888889,95.79
494,2012-10-01,6326661.0,LA,big,92755195.0,0.06820815804440926,1.0,18997.0,100.0
495,2012-10-01,3373984.0,CH,big,92755195.0,0.036375148583321935,0.0,21313.0,92.61
496,2012-10-01,781611.0,PH,big,92755195.0,0.008426600795782922,1.0,19101.0,92.43
497,2012-10-01,4629175.0,UT,small,92755195.0,0.04990744723247038,1.0,17634.0,88.56
498,2012-10-01,483426.0,PT,small,92755195.0,0.00521184824203108,1.0,20401.0,98.69
499,2018-04-01,60538063.0,LA,big,812630581.0,0.07449641253409832,0.5769230769230769,18997.0,100.0
500,2018-04-01,6574703.0,NY,big,812630581.0,0.008090641865716348,0.35365853658536583,19660.5,99.24
501,2018-04-01,2611760.0,CH,big,812630581.0,0.0032139573147567774,0.34177215189873417,20904.0,90.95
502,2018-04-01,28463417.0,PH,big,812630581.0,0.035026268596702,0.6133333333333333,20789.285714285714,98.2
503,2018-04-01,2091809.0,DS,big,812630581.0,0.0025741204538793994,0.2987012987012987,19832.5,97.25
504,2018-04-01,2603762.0,AT,big,812630581.0,0.0032041152042246363,0.5324675324675324,15318.666666666666,91.51
505,2018-04-01,20206379.0,BO,big,812630581.0,0.02486539329486543,0.5384615384615384,18624.0,100.0
506,2018-04-01,86477724.0,GSW,big,812630581.0,0.10641701902675503,0.5769230769230769,19596.0,100.0
507,2018-04-01,140117.0,ME,small,812630581.0,0.0001724239811742945,0.6233766233766234,16285.5,89.88
508,2018-04-01,8781150.0,NO,small,812630581.0,0.010805832570556437,0.25,18137.8,97.66
509,2018-04-01,41413691.0,OKC,small,812630581.0,0.05096250617228494,0.5844155844155844,18203.0,100.0
510,2018-04-01,13261544.0,MB,small,812630581.0,0.01631927755374493,0.5324675324675324,18239.0,97.45
511,2018-04-01,46760210.0,SA,small,812630581.0,0.057541779860731085,0.5769230769230769,18456.4,97.47
512,2018-04-01,31730974.0,UT,small,812630581.0,0.03904723098280743,0.5714285714285714,18306.0,100.0
513,2018-04-01,34193542.0,IN,small,812630581.0,0.042077596880396015,0.5324675324675324,17804.6,99.34
514,2018-04-01,2307514.0,PT,small,812630581.0,0.0028395608705254964,0.6153846153846154,19919.75,98.68
515,2018-11-01,139787467.0,LA,big,663318844.0,0.2107394781023287,0.6666666666666666,18997.0,100.0
516,2018-11-01,10543520.0,NY,big,663318844.0,0.015895100968969306,0.3333333333333333,19596.0,98.91
517,2018-11-01,10203815.0,CH,big,663318844.0,0.015382971691966587,0.2727272727272727,20118.125,92.07
518,2018-11-01,59334529.0,PH,big,663318844.0,0.0894509925908271,0.5454545454545454,20383.666666666668,98.45
519,2018-11-01,4949365.0,DS,big,663318844.0,0.00746151725489047,0.4545454545454545,19834.714285714286,94.27
520,2018-11-01,6615697.0,AT,big,663318844.0,0.009973630418978419,0.5454545454545454,14118.0,82.35
521,2018-11-01,21481661.0,BO,big,663318844.0,0.032385120963034184,0.7,18624.0,100.0
522,2018-11-01,128400596.0,GSW,big,663318844.0,0.19357296594456466,0.6153846153846154,19596.0,100.0
523,2018-11-01,1151920.0,ME,small,663318844.0,0.0017366007470157143,0.5,14934.142857142857,83.93
524,2018-11-01,1129040.0,NO,small,663318844.0,0.0017021075312613914,0.75,14899.285714285714,79.99
525,2018-11-01,15221521.0,OKC,small,663318844.0,0.022947517830505054,0.42857142857142855,18203.0,100.0
526,2018-11-01,9245997.0,MB,small,663318844.0,0.013938993417168772,0.875,17312.75,95.4
527,2018-11-01,64403365.0,SA,small,663318844.0,0.09709262081509627,0.6,18354.0,97.86
528,2018-11-01,5447169.0,UT,small,663318844.0,0.008211991939128447,0.4444444444444444,18306.0,100.0
529,2018-11-01,4279811.0,IN,small,663318844.0,0.006452117316902277,0.6666666666666666,16907.14285714286,94.33
